Date,Open,High,Low,Close,Volume,Adj Close
1994-01-26,332.13,332.13,332.13,332.13,44492000,47.65
1994-01-25,337.81,337.81,337.81,337.81,13447600,48.46
1994-01-24,338.38,338.38,338.38,338.38,16851500,48.54
1994-01-21,339.8,339.8,339.8,339.8,44646400,48.75
1994-01-20,335.54,335.54,335.54,335.54,31709000,48.13
1994-01-19,338.38,338.38,338.38,338.38,41195600,48.54
1994-01-18,338.95,338.95,338.95,338.95,40329500,48.62
1994-01-17,338.95,338.95,338.95,338.95,40638300,48.62
1994-01-14,337.81,337.81,337.81,337.81,63559100,48.46
1994-01-13,333.83,333.83,333.83,333.83,72810700,47.89
1994-01-12,336.11,336.11,336.11,336.11,73542500,48.22
1994-01-11,347.48,347.48,347.48,347.48,127406900,49.85
1994-01-10,346.91,346.91,346.91,346.91,23786800,49.77
1994-01-07,349.19,349.19,349.19,349.19,117296000,50.09
1994-01-06,340.94,340.94,340.94,340.94,23457800,48.91
1994-01-05,339.52,339.52,339.52,339.52,55294500,48.71
1994-01-04,345.21,345.21,345.21,345.21,79511000,49.52
1994-01-03,337.81,337.81,337.81,337.81,0,48.46
1993-12-31,337.81,337.81,337.81,337.81,40128100,48.46
1993-12-30,336.11,336.11,336.11,336.11,37362000,48.22
1993-12-29,340.66,340.66,340.66,340.66,91199600,48.87
1993-12-28,336.96,336.96,336.96,336.96,0,48.34
1993-12-27,336.96,336.96,336.96,336.96,0,48.34
1993-12-24,336.96,336.96,336.96,336.96,39664800,48.34
1993-12-23,330.99,330.99,330.99,330.99,51642200,47.48
1993-12-22,325.3,325.3,325.3,325.3,14911200,46.67
1993-12-21,325.87,325.87,325.87,325.87,27922500,46.75
1993-12-20,326.44,326.44,326.44,326.44,17697400,46.83
1993-12-17,318.48,318.48,318.48,318.48,29037000,45.69
1993-12-16,316.2,316.2,316.2,316.2,37543300,45.36
1993-12-15,319.05,319.05,319.05,319.05,39852800,45.77
1993-12-14,324.73,324.73,324.73,324.73,25116100,46.58
1993-12-13,322.46,322.46,322.46,322.46,24256800,46.26
1993-12-10,323.03,323.03,323.03,323.03,46116800,46.34
1993-12-09,321.32,321.32,321.32,321.32,55529400,46.1
1993-12-08,323.03,323.03,323.03,323.03,33186100,46.34
1993-12-07,316.77,316.77,316.77,316.77,28358900,45.44
1993-12-06,319.05,319.05,319.05,319.05,34146100,45.77
1993-12-03,316.77,316.77,316.77,316.77,35300900,45.44
1993-12-02,309.95,309.95,309.95,309.95,55354900,44.46
1993-12-01,309.95,309.95,309.95,309.95,147266200,44.46
1993-11-30,300.85,300.85,300.85,300.85,44458500,43.16
1993-11-29,292.37,292.37,292.37,292.37,0,41.94
1993-11-26,292.32,292.32,292.32,292.32,32534800,41.78
1993-11-25,291.75,291.75,291.75,291.75,28130600,41.7
1993-11-24,292.88,292.88,292.88,292.88,39349300,41.86
1993-11-23,299.71,299.71,299.71,299.71,66848800,42.84
1993-11-22,295.73,295.73,295.73,295.73,25874800,42.27
1993-11-19,298.01,298.01,298.01,298.01,41994500,42.6
1993-11-18,304.26,304.26,304.26,304.26,22927400,43.49
1993-11-17,305.97,305.97,305.97,305.97,48164400,43.73
1993-11-16,307.1,307.1,307.1,307.1,24854300,43.9
1993-11-12,309.38,309.38,309.38,309.38,26425300,44.22
1993-11-11,310.8,310.8,310.8,310.8,115778700,44.43
1993-11-10,307.67,307.67,307.67,307.67,45713900,43.98
1993-11-09,312.79,312.79,312.79,312.79,120270200,44.71
1993-11-08,309.38,309.38,309.38,309.38,29090700,44.22
1993-11-05,312.22,312.22,312.22,312.22,107265700,44.63
1993-11-04,323.59,323.59,323.59,323.59,77060500,46.25
1993-11-03,323.03,323.03,323.03,323.03,21336300,46.17
1993-11-02,325.87,325.87,325.87,325.87,101095700,46.58
1993-11-01,328.71,328.71,328.71,328.71,79920500,46.99
1993-10-29,314.5,314.5,314.5,314.5,144600900,44.95
1993-10-28,309.95,309.95,309.95,309.95,67526900,44.3
1993-10-27,316.2,316.2,316.2,316.2,33098800,45.2
1993-10-26,319.05,319.05,319.05,319.05,34126000,45.6
1993-10-25,315.06,315.06,315.06,315.06,11970600,45.04
1993-10-22,320.18,320.18,320.18,320.18,41162000,45.77
1993-10-21,319.05,319.05,319.05,319.05,41658800,45.6
1993-10-20,310.52,310.52,310.52,310.52,60128400,44.39
1993-10-19,318.76,318.76,318.76,318.76,83478800,45.56
1993-10-18,325.02,325.02,325.02,325.02,32702700,46.46
1993-10-15,317.91,317.91,317.91,317.91,46439000,45.44
1993-10-13,307.39,307.39,307.39,307.39,28305200,43.94
1993-10-12,305.11,305.11,305.11,305.11,45069400,43.61
1993-10-11,298.01,298.01,298.01,298.01,16233800,42.6
1993-10-08,299.14,299.14,299.14,299.14,14340500,42.76
1993-10-07,302.55,302.55,302.55,302.55,15938400,43.25
1993-10-06,301.41,301.41,301.41,301.41,34260300,43.08
1993-10-05,296.87,296.87,296.87,296.87,54804400,42.43
1993-10-04,295.16,295.16,295.16,295.16,39973700,42.19
1993-10-01,291.18,291.18,291.18,291.18,35838000,41.62
1993-09-30,286.06,286.06,286.06,286.06,38194500,40.89
1993-09-29,282.65,282.65,282.65,282.65,31695600,40.4
1993-09-28,277.53,277.53,277.53,277.53,15730300,39.67
1993-09-27,281.51,281.51,281.51,281.51,31527800,40.24
1993-09-24,283.22,283.22,283.22,283.22,27915800,40.48
1993-09-23,279.52,279.52,279.52,279.52,42733000,39.95
1993-09-22,280.94,280.94,280.94,280.94,74106400,40.16
1993-09-21,279.8,279.8,279.8,279.8,39423100,40
1993-09-20,286.06,286.06,286.06,286.06,36220700,40.89
1993-09-17,281.23,281.23,281.23,281.23,67130800,40.2
1993-09-16,280.37,280.37,280.37,280.37,91434600,40.08
1993-09-15,272.41,272.41,272.41,272.41,16589600,38.94
1993-09-14,275.26,275.26,275.26,275.26,128145400,39.35
1993-09-13,275.26,275.26,275.26,275.26,54542500,39.35
1993-09-10,280.37,280.37,280.37,280.37,44847900,40.08
1993-09-09,278.1,278.1,278.1,278.1,143365500,39.75
1993-09-08,275.54,275.54,275.54,275.54,68782400,39.39
1993-09-07,290.04,290.04,290.04,290.04,118759600,41.46
1993-09-06,290.04,290.04,290.04,290.04,40383200,41.46
1993-09-03,292.32,292.32,292.32,292.32,83955500,41.78
1993-09-02,299.14,299.14,299.14,299.14,89601800,42.76
1993-09-01,311.37,311.37,311.37,311.37,191281600,44.51
1993-08-31,324.73,324.73,324.73,324.73,94737800,46.42
1993-08-30,329.28,329.28,329.28,329.28,0,47.07
1993-08-27,329.28,329.28,329.28,329.28,60296200,47.07
1993-08-26,328.43,328.43,328.43,328.43,69050900,46.95
1993-08-25,324.16,324.16,324.16,324.16,196901000,46.34
1993-08-24,319.62,319.62,319.62,319.62,58147800,45.69
1993-08-23,314.5,314.5,314.5,314.5,255653100,44.95
1993-08-20,319.62,319.62,319.62,319.62,129367300,45.69
1993-08-19,311.08,311.08,311.08,311.08,70877100,44.47
1993-08-18,311.65,311.65,311.65,311.65,112985800,44.55
1993-08-17,302.55,302.55,302.55,302.55,216136000,43.25
1993-08-16,301.98,301.98,301.98,301.98,143600500,43.17
1993-08-13,296.87,296.87,296.87,296.87,78859700,42.43
1993-08-12,294.02,294.02,294.02,294.02,213175200,42.03
1993-08-11,287.2,287.2,287.2,287.2,82344200,41.05
1993-08-10,283.79,283.79,283.79,283.79,113536300,40.56
1993-08-09,289.47,289.47,289.47,289.47,170737500,41.38
1993-08-06,282.08,282.08,282.08,282.08,137370100,40.32
1993-08-05,274.69,274.69,274.69,274.69,41679000,39.26
1993-08-04,272.98,272.98,272.98,272.98,120834200,39.02
1993-08-03,274.12,274.12,274.12,274.12,115067000,39.18
1993-08-02,275.83,275.83,275.83,275.83,98537800,39.43
1993-07-30,267.86,267.86,267.86,267.86,72025100,38.29
1993-07-29,266.73,266.73,266.73,266.73,50312800,38.13
1993-07-28,257.62,257.62,257.62,257.62,8607000,36.82
1993-07-27,257.62,257.62,257.62,257.62,39497000,36.82
1993-07-26,253.65,253.65,253.65,253.65,10507000,36.26
1993-07-23,250.23,250.23,250.23,250.23,26445400,35.77
1993-07-22,246.82,246.82,246.82,246.82,38698000,35.28
1993-07-21,247.96,247.96,247.96,247.96,25982200,35.44
1993-07-20,251.94,251.94,251.94,251.94,19476600,36.01
1993-07-19,254.21,254.21,254.21,254.21,55442200,36.34
1993-07-16,252.51,252.51,252.51,252.51,30473700,36.09
1993-07-14,250.23,250.23,250.23,250.23,12131700,35.77
1993-07-13,249.66,249.66,249.66,249.66,42934400,35.69
1993-07-12,250.8,250.8,250.8,250.8,25458500,35.85
1993-07-09,250.23,250.23,250.23,250.23,53085600,35.77
1993-07-08,249.09,249.09,249.09,249.09,23464500,35.61
1993-07-07,247.96,247.96,247.96,247.96,15629600,35.44
1993-07-06,249.66,249.66,249.66,249.66,22887100,35.69
1993-07-05,249.09,249.09,249.09,249.09,14649400,35.61
1993-07-02,251.37,251.37,251.37,251.37,16710500,35.93
1993-07-01,255.35,255.35,255.35,255.35,32769800,36.5
1993-06-30,256.49,256.49,256.49,256.49,32508000,36.66
1993-06-29,256.49,256.49,256.49,256.49,21685400,36.66
1993-06-28,255.92,255.92,255.92,255.92,12923900,36.58
1993-06-25,253.65,253.65,253.65,253.65,24579000,36.26
1993-06-24,253.65,253.65,253.65,253.65,16113000,36.26
1993-06-23,255.92,255.92,255.92,255.92,13179100,36.58
1993-06-22,256.49,256.49,256.49,256.49,21933800,36.66
1993-06-21,257.06,257.06,257.06,257.06,29553900,36.74
1993-06-18,253.65,253.65,253.65,253.65,54166500,36.13
1993-06-17,255.35,255.35,255.35,255.35,51561600,36.37
1993-06-16,256.49,256.49,256.49,256.49,59537600,36.53
1993-06-15,252.51,252.51,252.51,252.51,29433100,35.97
1993-06-14,250.8,250.8,250.8,250.8,16905200,35.72
1993-06-11,248.53,248.53,248.53,248.53,56704300,35.4
1993-06-10,253.08,253.08,253.08,253.08,64848100,36.05
1993-06-09,255.35,255.35,255.35,255.35,135295600,36.37
1993-06-08,256.49,256.49,256.49,256.49,162801900,36.53
1993-06-07,264.73,264.73,264.73,264.73,141364800,37.71
1993-06-04,258.48,258.48,258.48,258.48,121666700,36.82
1993-06-03,259.33,259.33,259.33,259.33,162922700,36.94
1993-06-02,251.94,251.94,251.94,251.94,100901000,35.88
1993-06-01,242.84,242.84,242.84,242.84,42531600,34.59
1993-05-31,243.98,243.98,243.98,243.98,0,34.75
1993-05-28,243.98,243.98,243.98,243.98,44304000,34.75
1993-05-27,245.12,245.12,245.12,245.12,97866400,34.91
1993-05-26,243.12,243.12,243.12,243.12,117826400,34.63
1993-05-25,238.29,238.29,238.29,238.29,52528400,33.94
1993-05-24,238.29,238.29,238.29,238.29,43867600,33.94
1993-05-21,238.29,238.29,238.29,238.29,71454500,33.94
1993-05-20,238.86,238.86,238.86,238.86,66560100,34.02
1993-05-19,236.58,236.58,236.58,236.58,73549200,33.7
1993-05-18,236.58,236.58,236.58,236.58,42558500,33.7
1993-05-17,236.01,236.01,236.01,236.01,30044000,33.62
1993-05-14,235.44,235.44,235.44,235.44,88628300,33.54
1993-05-13,238.29,238.29,238.29,238.29,129817200,33.94
1993-05-12,238.86,238.86,238.86,238.86,150307600,34.02
1993-05-11,237.15,237.15,237.15,237.15,85150500,33.78
1993-05-10,236.3,236.3,236.3,236.3,138699500,33.66
1993-05-07,229.76,229.76,229.76,229.76,85714500,32.73
1993-05-06,223.79,223.79,223.79,223.79,185292900,31.87
1993-05-05,216.11,216.11,216.11,216.11,127648600,30.78
1993-05-04,212.7,212.7,212.7,212.7,29822500,30.3
1993-05-03,214.4,214.4,214.4,214.4,0,30.54
1993-04-30,214.4,214.4,214.4,214.4,50843200,30.54
1993-04-29,210.42,210.42,210.42,210.42,33165900,29.97
1993-04-28,211.56,211.56,211.56,211.56,79611700,30.13
1993-04-27,211.56,211.56,211.56,211.56,53152800,30.13
1993-04-26,212.13,212.13,212.13,212.13,21101300,30.21
1993-04-23,214.4,214.4,214.4,214.4,65935800,30.54
1993-04-22,218.38,218.38,218.38,218.38,91387600,31.11
1993-04-21,216.4,216.4,216.4,216.4,21873400,30.82
1993-04-20,216.11,216.11,216.11,216.11,32602000,30.78
1993-04-19,219.52,219.52,219.52,219.52,69735800,31.27
1993-04-16,215.54,215.54,215.54,215.54,64760900,30.7
1993-04-15,217.25,217.25,217.25,217.25,27875500,30.94
1993-04-14,218.38,218.38,218.38,218.38,25861300,31.11
1993-04-13,220.66,220.66,220.66,220.66,46714300,31.43
1993-04-12,220.66,220.66,220.66,220.66,0,31.43
1993-04-09,220.66,220.66,220.66,220.66,0,31.43
1993-04-08,220.66,220.66,220.66,220.66,50232300,31.43
1993-04-07,219.52,219.52,219.52,219.52,26445400,31.27
1993-04-06,218.95,218.95,218.95,218.95,32521400,31.19
1993-04-05,220.66,220.66,220.66,220.66,30097700,31.43
1993-04-02,221.23,221.23,221.23,221.23,54233700,31.51
1993-04-01,222.37,222.37,222.37,222.37,84230800,31.67
1993-03-31,217.25,217.25,217.25,217.25,93489000,30.94
1993-03-30,215.83,215.83,215.83,215.83,58832600,30.74
1993-03-29,214.4,214.4,214.4,214.4,69514200,30.54
1993-03-26,216.11,216.11,216.11,216.11,146333000,30.78
1993-03-25,220.66,220.66,220.66,220.66,93260800,31.43
1993-03-24,224.07,224.07,224.07,224.07,69467200,31.92
1993-03-23,222.37,222.37,222.37,222.37,52575400,31.67
1993-03-22,221.8,221.8,221.8,221.8,45458800,31.59
1993-03-19,226.91,226.91,226.91,226.91,68997200,32.32
1993-03-18,226.35,226.35,226.35,226.35,58134400,32.24
1993-03-17,227.48,227.48,227.48,227.48,20664900,32.4
1993-03-16,231.47,231.47,231.47,231.47,61504700,32.97
1993-03-15,237.15,237.15,237.15,237.15,41041100,33.78
1993-03-12,232.6,232.6,232.6,232.6,67211400,33.13
1993-03-11,236.01,236.01,236.01,236.01,84089800,33.62
1993-03-10,237.15,237.15,237.15,237.15,71743200,33.78
1993-03-09,238.29,238.29,238.29,238.29,98625000,33.94
1993-03-08,236.58,236.58,236.58,236.58,35643300,33.7
1993-03-05,235.73,235.73,235.73,235.73,118430600,33.58
1993-03-04,233.74,233.74,233.74,233.74,46707600,33.29
1993-03-03,233.74,233.74,233.74,233.74,102096100,33.29
1993-03-02,226.91,226.91,226.91,226.91,52850700,32.32
1993-03-01,222.94,222.94,222.94,222.94,36999500,31.75
1993-02-26,224.07,224.07,224.07,224.07,49836200,31.92
1993-02-25,215.54,215.54,215.54,215.54,70897200,30.7
1993-02-24,217.82,217.82,217.82,217.82,18966300,31.02
1993-02-23,216.11,216.11,216.11,216.11,86802100,30.78
1993-02-22,220.66,220.66,220.66,220.66,33105500,31.43
1993-02-19,224.64,224.64,224.64,224.64,33682900,32
1993-02-18,222.94,222.94,222.94,222.94,35005500,31.75
1993-02-17,218.95,218.95,218.95,218.95,26089600,31.19
1993-02-16,218.38,218.38,218.38,218.38,35717100,31.11
1993-02-15,220.09,220.09,220.09,220.09,16703800,31.35
1993-02-12,221.23,221.23,221.23,221.23,81290100,31.51
1993-02-11,218.95,218.95,218.95,218.95,102740600,31.19
1993-02-10,221.8,221.8,221.8,221.8,30050700,31.59
1993-02-09,221.8,221.8,221.8,221.8,18509800,31.59
1993-02-08,224.64,224.64,224.64,224.64,48621000,32
1993-02-05,228.05,228.05,228.05,228.05,31138400,32.48
1993-02-04,225.78,225.78,225.78,225.78,115751800,32.16
1993-02-03,226.35,226.35,226.35,226.35,101149400,32.24
1993-02-02,221.8,221.8,221.8,221.8,140868000,31.59
1993-02-01,215.54,215.54,215.54,215.54,66768300,30.7
1993-01-29,214.4,214.4,214.4,214.4,93757600,30.54
1993-01-28,213.26,213.26,213.26,213.26,83378100,30.38
1993-01-27,220.09,220.09,220.09,220.09,51944300,31.35
1993-01-26,224.07,224.07,224.07,224.07,55777800,31.92
1993-01-25,219.52,219.52,219.52,219.52,17079700,31.27
1993-01-22,222.37,222.37,222.37,222.37,70427300,31.67
1993-01-21,221.23,221.23,221.23,221.23,113388600,31.51
1993-01-20,220.66,220.66,220.66,220.66,134060300,31.43
1993-01-19,231.47,231.47,231.47,231.47,94710900,32.97
1993-01-18,238.29,238.29,238.29,238.29,22094900,33.94
1993-01-15,235.44,235.44,235.44,235.44,32185700,33.54
1993-01-14,232.6,232.6,232.6,232.6,41618500,33.13
1993-01-13,226.91,226.91,226.91,226.91,31178600,32.32
1993-01-12,232.03,232.03,232.03,232.03,32192400,33.05
1993-01-11,237.15,237.15,237.15,237.15,17939100,33.78
1993-01-08,240,240,240,240,35455300,34.18
1993-01-07,242.27,242.27,242.27,242.27,26391700,34.51
1993-01-06,242.84,242.84,242.84,242.84,18603800,34.59
1993-01-05,241.7,241.7,241.7,241.7,19046900,34.43
1993-01-04,244.55,244.55,244.55,244.55,39396300,34.83
1993-01-01,242.84,242.84,242.84,242.84,0,34.46
1992-12-31,242.84,242.84,242.84,242.84,3403800,34.46
1992-12-30,241.7,241.7,241.7,241.7,13897400,34.3
1992-12-29,242.84,242.84,242.84,242.84,24834100,34.46
1992-12-28,238.86,238.86,238.86,238.86,0,33.9
1992-12-25,238.86,238.86,238.86,238.86,0,33.9
1992-12-24,238.86,238.86,238.86,238.86,12219000,33.9
1992-12-23,238.29,238.29,238.29,238.29,16764200,33.82
1992-12-22,239.43,239.43,239.43,239.43,23988200,33.98
1992-12-21,237.15,237.15,237.15,237.15,40034100,33.66
1992-12-18,236.58,236.58,236.58,236.58,36905500,33.58
1992-12-17,234.88,234.88,234.88,234.88,63129400,33.33
1992-12-16,233.74,233.74,233.74,233.74,47009700,33.17
1992-12-15,237.15,237.15,237.15,237.15,42578600,33.66
1992-12-14,232.6,232.6,232.6,232.6,34455000,33.01
1992-12-11,232.6,232.6,232.6,232.6,59718800,33.01
1992-12-10,232.03,232.03,232.03,232.03,38590600,32.93
1992-12-09,234.31,234.31,234.31,234.31,38127400,33.25
1992-12-08,236.58,236.58,236.58,236.58,37959500,33.58
1992-12-07,233.17,233.17,233.17,233.17,22981100,33.09
1992-12-04,230.33,230.33,230.33,230.33,23343700,32.69
1992-12-03,229.19,229.19,229.19,229.19,62881000,32.53
1992-12-02,225.78,225.78,225.78,225.78,57698000,32.04
1992-12-01,230.9,230.9,230.9,230.9,60517800,32.77
1992-11-30,229.19,229.19,229.19,229.19,48439700,32.53
1992-11-27,226.91,226.91,226.91,226.91,53468300,32.2
1992-11-26,224.93,224.93,224.93,224.93,32608700,31.92
1992-11-25,224.64,224.64,224.64,224.64,75664000,31.88
1992-11-24,228.05,228.05,228.05,228.05,103700600,32.37
1992-11-23,220.09,220.09,220.09,220.09,11339500,31.24
1992-11-20,221.8,221.8,221.8,221.8,13172300,31.48
1992-11-19,220.09,220.09,220.09,220.09,48802300,31.24
1992-11-18,216.68,216.68,216.68,216.68,10480100,30.75
1992-11-17,215.54,215.54,215.54,215.54,40497300,30.59
1992-11-16,210.42,210.42,210.42,210.42,18670900,29.86
1992-11-13,212.13,212.13,212.13,212.13,19872700,30.11
1992-11-12,216.11,216.11,216.11,216.11,56805100,30.67
1992-11-11,216.11,216.11,216.11,216.11,50769400,30.67
1992-11-10,220.09,220.09,220.09,220.09,58617800,31.24
1992-11-09,218.38,218.38,218.38,218.38,29929900,30.99
1992-11-06,220.09,220.09,220.09,220.09,41437300,31.24
1992-11-05,222.37,222.37,222.37,222.37,189791200,31.56
1992-11-04,214.97,214.97,214.97,214.97,44431600,30.51
1992-11-03,212.7,212.7,212.7,212.7,41303000,30.19
1992-11-02,212.7,212.7,212.7,212.7,18583600,30.19
1992-10-30,212.7,212.7,212.7,212.7,40792700,30.19
1992-10-29,208.72,208.72,208.72,208.72,43330500,29.62
1992-10-28,209.85,209.85,209.85,209.85,30131300,29.78
1992-10-27,211.56,211.56,211.56,211.56,42551700,30.03
1992-10-26,212.7,212.7,212.7,212.7,57342200,30.19
1992-10-23,214.4,214.4,214.4,214.4,53522000,30.43
1992-10-22,210.99,210.99,210.99,210.99,74985900,29.94
1992-10-21,208.15,208.15,208.15,208.15,96349100,29.54
1992-10-20,200.19,200.19,200.19,200.19,73931800,28.41
1992-10-19,193.93,193.93,193.93,193.93,36408700,27.52
1992-10-16,192.79,192.79,192.79,192.79,49023800,27.36
1992-10-15,193.93,193.93,193.93,193.93,26761000,27.52
1992-10-14,194.5,194.5,194.5,194.5,60611800,27.6
1992-10-13,197.34,197.34,197.34,197.34,9426100,28.01
1992-10-12,193.36,193.36,193.36,193.36,20604500,27.44
1992-10-09,192.79,192.79,192.79,192.79,24102300,27.36
1992-10-08,191.08,191.08,191.08,191.08,28969800,27.12
1992-10-07,191.08,191.08,191.08,191.08,28043300,27.12
1992-10-06,189.95,189.95,189.95,189.95,24901300,26.96
1992-10-05,189.38,189.38,189.38,189.38,37791700,26.88
1992-10-02,193.36,193.36,193.36,193.36,79779500,27.44
1992-10-01,189.38,189.38,189.38,189.38,54039000,26.88
1992-09-30,188.81,188.81,188.81,188.81,71199300,26.8
1992-09-29,189.95,189.95,189.95,189.95,42800200,26.96
1992-09-28,188.24,188.24,188.24,188.24,20893200,26.72
1992-09-25,190.52,190.52,190.52,190.52,114838800,27.04
1992-09-24,186.54,186.54,186.54,186.54,51333300,26.47
1992-09-23,184.83,184.83,184.83,184.83,78550900,26.23
1992-09-22,185.4,185.4,185.4,185.4,65136800,26.31
1992-09-21,187.68,187.68,187.68,187.68,44686700,26.64
1992-09-18,187.11,187.11,187.11,187.11,106560700,26.55
1992-09-17,175.16,175.16,175.16,175.16,108655400,24.86
1992-09-16,167.2,167.2,167.2,167.2,87594300,23.73
1992-09-15,167.2,167.2,167.2,167.2,63565800,23.73
1992-09-14,170.61,170.61,170.61,170.61,90783400,24.21
1992-09-11,165.5,165.5,165.5,165.5,51393800,23.49
1992-09-10,163.79,163.79,163.79,163.79,56677500,23.25
1992-09-09,164.36,164.36,164.36,164.36,62854100,23.33
1992-09-08,164.36,164.36,164.36,164.36,46875400,23.33
1992-09-07,170.04,170.04,170.04,170.04,13024600,24.13
1992-09-04,171.75,171.75,171.75,171.75,0,24.37
1992-09-03,171.75,171.75,171.75,171.75,67446400,24.37
1992-09-02,166.06,166.06,166.06,166.06,19120700,23.57
1992-09-01,168.34,168.34,168.34,168.34,42974700,23.89
1992-08-31,171.75,171.75,171.75,171.75,0,24.37
1992-08-28,171.75,171.75,171.75,171.75,63820900,24.37
1992-08-27,171.18,171.18,171.18,171.18,29600900,24.29
1992-08-26,168.34,168.34,168.34,168.34,32776500,23.89
1992-08-25,166.63,166.63,166.63,166.63,131824600,23.65
1992-08-24,170.61,170.61,170.61,170.61,41625200,24.21
1992-08-21,179.71,179.71,179.71,179.71,31353200,25.51
1992-08-20,177.44,177.44,177.44,177.44,52454500,25.18
1992-08-19,180.28,180.28,180.28,180.28,72649500,25.59
1992-08-18,181.99,181.99,181.99,181.99,21242300,25.83
1992-08-17,186.54,186.54,186.54,186.54,37818500,26.47
1992-08-14,184.83,184.83,184.83,184.83,25680100,26.23
1992-08-13,180.28,180.28,180.28,180.28,48701500,25.59
1992-08-12,177.44,177.44,177.44,177.44,63042100,25.18
1992-08-11,180.28,180.28,180.28,180.28,32588500,25.59
1992-08-10,185.4,185.4,185.4,185.4,21289300,26.31
1992-08-07,185.97,185.97,185.97,185.97,21470500,26.39
1992-08-06,185.97,185.97,185.97,185.97,93193600,26.39
1992-08-05,181.99,181.99,181.99,181.99,32608700,25.83
1992-08-04,183.69,183.69,183.69,183.69,90615500,26.07
1992-08-03,179.71,179.71,179.71,179.71,55972500,25.51
1992-07-31,176.87,176.87,176.87,176.87,37462700,25.1
1992-07-30,178.01,178.01,178.01,178.01,38933000,25.26
1992-07-29,179.15,179.15,179.15,179.15,65660500,25.42
